timestamp,machine_id,batch_id,main_compression_force_kn,precompression_force_kn,ejection_force_kn,tablet_weight_mg,turret_speed_rpm,feeder_speed_rpm,vibration_rms_mm_s,bearing_temp_c,reject_flag,scenario_label,production_risk_score
2026-09-12T09:40:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.815,3.503,0.603,499.233,44.986,32.004,3.113,33.494,1,vibration_bearing,46
2026-09-12T09:40:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.065,3.678,0.661,497.714,45.238,31.658,3.132,33.435,1,vibration_bearing,46
2026-09-12T09:40:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.914,3.713,0.527,498.553,44.668,32.281,3.308,33.617,1,vibration_bearing,51
2026-09-12T09:40:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.358,3.155,0.66,501.078,45.124,31.85,3.124,33.519,1,vibration_bearing,46
2026-09-12T09:40:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.058,3.427,0.663,499.239,44.859,32.125,3.162,33.463,1,vibration_bearing,47
2026-09-12T09:40:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.676,3.508,0.632,500.019,44.949,31.497,2.994,33.855,1,vibration_bearing,42
2026-09-12T09:40:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.029,3.541,0.644,499.106,44.646,32.154,3.052,33.445,1,vibration_bearing,44
2026-09-12T09:40:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.115,3.516,0.635,504.658,45.112,32.543,3.145,33.649,1,vibration_bearing,46
2026-09-12T09:40:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.335,3.614,0.649,497.331,44.716,32.076,3.07,33.756,1,vibration_bearing,44
2026-09-12T09:40:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.312,3.604,0.58,502.964,45.031,31.408,3.151,33.508,1,vibration_bearing,47
2026-09-12T09:40:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.001,3.461,0.632,499.958,44.769,31.613,3.105,33.502,1,vibration_bearing,45
2026-09-12T09:40:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.873,3.601,0.67,500.06,45.059,32.258,3.224,33.825,1,vibration_bearing,49
2026-09-12T09:40:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.984,3.475,0.695,498.806,44.829,31.574,3.207,33.689,1,vibration_bearing,48
2026-09-12T09:40:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.204,3.603,0.654,496.838,44.527,32.121,3.235,33.717,1,vibration_bearing,49
2026-09-12T09:40:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.95,3.446,0.568,496.374,45.239,32.437,3.153,33.489,1,vibration_bearing,47
2026-09-12T09:40:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.293,3.313,0.65,502.322,45.096,32.114,3.202,33.793,1,vibration_bearing,48
2026-09-12T09:40:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.724,3.541,0.706,496.753,45.358,32.02,3.123,33.678,1,vibration_bearing,46
2026-09-12T09:40:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.944,3.388,0.602,503.223,44.966,32.0,3.175,33.595,1,vibration_bearing,47
2026-09-12T09:40:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.866,3.707,0.704,503.067,45.116,31.967,3.286,33.643,1,vibration_bearing,50
2026-09-12T09:40:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.861,3.59,0.596,497.962,44.633,31.846,3.249,33.937,1,vibration_bearing,49
2026-09-12T09:40:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.499,3.527,0.634,498.29,44.718,32.148,3.266,34.004,1,vibration_bearing,50
2026-09-12T09:40:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.229,3.441,0.649,495.902,45.111,32.172,3.254,33.552,1,vibration_bearing,50
2026-09-12T09:40:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.411,3.363,0.647,500.121,45.126,31.923,3.128,34.042,1,vibration_bearing,46
2026-09-12T09:40:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.389,3.452,0.659,495.797,45.215,32.404,3.244,33.623,1,vibration_bearing,49
2026-09-12T09:40:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.591,3.335,0.621,499.224,45.145,31.767,3.288,33.827,1,vibration_bearing,50
2026-09-12T09:40:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.392,3.398,0.591,497.847,45.068,31.799,3.298,33.887,1,vibration_bearing,51
2026-09-12T09:40:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.927,3.534,0.612,500.283,45.089,31.704,3.247,33.894,1,vibration_bearing,49
2026-09-12T09:40:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.952,3.412,0.604,495.926,45.095,31.862,3.27,33.824,1,vibration_bearing,50
2026-09-12T09:40:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.762,3.698,0.674,498.903,44.845,32.002,3.403,33.844,1,vibration_bearing,54
2026-09-12T09:40:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.159,3.356,0.56,502.311,44.936,32.17,3.247,34.029,1,vibration_bearing,49
2026-09-12T09:40:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.117,3.47,0.635,499.773,44.779,32.092,3.337,33.81,1,vibration_bearing,52
2026-09-12T09:40:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.601,3.388,0.632,500.013,44.925,32.11,3.398,33.744,1,vibration_bearing,54
2026-09-12T09:40:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.04,3.281,0.622,500.341,44.914,32.097,3.354,33.765,1,vibration_bearing,52
2026-09-12T09:40:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.936,3.134,0.656,497.923,44.893,32.032,3.286,34.001,1,vibration_bearing,50
2026-09-12T09:40:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.186,3.514,0.671,498.023,44.766,32.346,3.349,33.773,1,vibration_bearing,52
2026-09-12T09:40:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.468,3.494,0.586,500.378,45.048,32.282,3.332,34.001,1,vibration_bearing,52
2026-09-12T09:40:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.179,3.508,0.581,501.316,45.127,31.751,3.318,34.049,1,vibration_bearing,51
2026-09-12T09:40:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.038,3.535,0.617,499.311,45.026,31.752,3.142,33.881,1,vibration_bearing,46
2026-09-12T09:40:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.141,3.452,0.616,499.828,45.199,32.073,3.37,33.967,1,vibration_bearing,53
2026-09-12T09:40:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.844,3.404,0.662,502.198,45.346,32.196,3.396,34.065,1,vibration_bearing,53
2026-09-12T09:40:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.893,3.19,0.616,501.213,45.176,32.26,3.402,34.114,1,vibration_bearing,54
2026-09-12T09:40:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.907,3.275,0.618,498.724,44.977,31.945,3.373,34.248,1,vibration_bearing,53
2026-09-12T09:40:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.723,3.482,0.639,498.875,44.88,31.592,3.405,33.898,1,vibration_bearing,54
2026-09-12T09:41:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.964,3.522,0.575,499.411,45.031,31.719,1.084,30.907,0,normal,6
2026-09-12T09:41:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.24,3.471,0.676,498.317,44.999,32.033,1.242,31.164,0,normal,6
2026-09-12T09:41:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.867,3.618,0.646,497.653,45.173,31.801,1.167,31.078,0,normal,6
2026-09-12T09:41:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.897,3.519,0.647,499.546,45.119,31.733,1.23,31.061,0,normal,6
2026-09-12T09:41:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.071,3.618,0.673,498.118,45.019,32.084,1.286,31.257,0,normal,6
2026-09-12T09:41:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.079,3.545,0.656,496.208,45.14,31.682,1.091,31.01,0,normal,6
2026-09-12T09:41:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.13,3.489,0.686,502.986,45.227,32.433,1.154,31.071,0,normal,6
2026-09-12T09:41:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.148,3.396,0.64,499.831,45.042,32.104,1.106,31.072,0,normal,6
2026-09-12T09:41:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.146,3.728,0.654,500.442,45.088,32.234,1.301,30.962,0,normal,6
2026-09-12T09:41:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.88,3.484,0.681,499.796,44.931,31.822,1.213,30.963,0,normal,6
2026-09-12T09:41:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.46,3.431,0.571,501.267,45.027,31.437,1.211,30.954,0,normal,6
2026-09-12T09:41:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.27,3.44,0.665,495.881,44.812,31.453,1.186,31.077,0,normal,6
2026-09-12T09:41:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.212,3.709,0.686,504.077,44.898,32.124,1.31,31.142,0,normal,6
2026-09-12T09:41:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.121,3.582,0.546,501.928,45.018,31.987,1.218,31.152,0,normal,6
2026-09-12T09:41:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.975,3.299,0.644,500.631,45.203,31.765,1.022,30.771,0,normal,6
2026-09-12T09:41:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.803,3.666,0.661,502.673,45.217,32.278,1.293,30.992,0,normal,6
2026-09-12T09:41:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.884,3.487,0.666,499.385,44.859,32.15,1.408,31.096,0,normal,6
2026-09-12T09:41:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.727,3.451,0.68,501.505,44.824,32.121,1.176,31.064,0,normal,6
2026-09-12T09:41:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.232,3.385,0.614,505.19,44.867,31.897,1.199,30.841,0,normal,6
2026-09-12T09:41:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.444,3.528,0.6,499.911,44.995,32.018,1.197,30.618,0,normal,6
2026-09-12T09:41:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.012,3.268,0.662,500.082,45.316,32.025,1.362,31.184,0,normal,6
2026-09-12T09:41:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.211,3.366,0.685,502.969,45.285,31.755,1.355,30.915,0,normal,6
2026-09-12T09:41:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.005,3.531,0.647,502.603,45.139,32.039,1.26,30.934,0,normal,6
2026-09-12T09:41:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.067,3.576,0.674,500.05,44.964,32.056,1.264,30.757,0,normal,6
2026-09-12T09:41:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.088,3.396,0.669,499.837,45.107,31.881,1.163,31.091,0,normal,6
2026-09-12T09:41:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.88,3.249,0.656,502.014,44.746,31.991,1.085,30.932,0,normal,6
2026-09-12T09:41:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.048,3.576,0.654,498.708,45.204,32.415,1.162,31.044,0,normal,6
2026-09-12T09:41:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.97,3.506,0.614,499.57,44.995,31.689,1.175,30.952,0,normal,6
2026-09-12T09:41:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.242,3.316,0.65,499.129,45.05,31.941,1.225,30.803,0,normal,6
2026-09-12T09:41:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.522,3.663,0.608,498.216,45.096,31.962,1.204,31.14,0,normal,6
2026-09-12T09:41:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.103,3.63,0.636,501.797,45.233,32.46,1.12,31.108,0,normal,6
2026-09-12T09:41:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.269,3.373,0.571,498.256,44.681,32.612,1.235,31.037,0,normal,6
2026-09-12T09:41:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.912,3.529,0.656,502.273,45.023,32.251,1.348,30.919,0,normal,6
2026-09-12T09:41:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.963,3.604,0.626,497.927,45.132,31.906,1.339,31.157,0,normal,6
2026-09-12T09:41:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.822,3.259,0.611,500.982,45.005,31.942,1.158,30.97,0,normal,6
2026-09-12T09:41:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.982,3.352,0.641,504.047,44.983,32.161,1.192,30.958,0,normal,6
2026-09-12T09:41:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.799,3.278,0.629,501.385,44.958,32.395,1.268,31.122,0,normal,6
2026-09-12T09:41:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.163,3.554,0.676,497.972,44.583,32.2,1.157,31.016,0,normal,6
2026-09-12T09:41:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.261,3.568,0.604,502.335,45.074,31.889,1.284,31.083,0,normal,6
2026-09-12T09:41:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.944,3.411,0.66,498.318,45.322,31.816,1.09,30.894,0,normal,6
2026-09-12T09:41:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.233,3.48,0.605,499.382,44.742,32.148,1.225,30.93,0,normal,6
2026-09-12T09:41:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.052,3.585,0.676,502.34,44.825,31.916,1.13,31.13,0,normal,6
2026-09-12T09:41:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.239,3.538,0.638,497.106,45.155,31.95,1.254,30.928,0,normal,6
2026-09-12T09:41:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.51,3.495,0.645,497.551,45.12,31.726,1.269,30.982,0,normal,6
2026-09-12T09:41:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.541,3.582,0.697,502.644,45.237,32.034,1.167,31.037,0,normal,6
2026-09-12T09:41:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.853,3.463,0.641,501.315,45.077,31.499,1.197,30.951,0,normal,6
2026-09-12T09:41:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.854,3.463,0.664,501.071,44.802,32.339,1.127,30.977,0,normal,6
2026-09-12T09:41:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.185,3.232,0.594,501.878,45.217,31.981,1.151,30.975,0,normal,6
2026-09-12T09:41:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.038,3.253,0.639,499.307,45.335,31.852,1.202,31.096,0,normal,6
2026-09-12T09:41:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.915,3.652,0.591,498.038,44.77,31.776,1.081,31.139,0,normal,6
2026-09-12T09:41:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.859,3.522,0.625,500.929,45.089,31.8,1.309,30.739,0,normal,6
2026-09-12T09:41:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.882,3.56,0.719,501.549,44.977,31.961,1.204,31.047,0,normal,6
2026-09-12T09:41:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.991,3.45,0.657,501.89,45.085,32.331,1.245,31.075,0,normal,6
2026-09-12T09:41:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.884,3.512,0.617,498.928,45.062,32.003,1.381,30.939,0,normal,6
2026-09-12T09:41:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.2,3.609,0.689,500.469,44.633,32.332,1.198,30.774,0,normal,6
2026-09-12T09:41:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.718,3.611,0.677,498.551,45.048,32.299,1.211,30.994,0,normal,6
2026-09-12T09:41:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.819,3.462,0.665,501.411,45.316,32.251,1.115,30.801,0,normal,6
2026-09-12T09:41:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.912,3.428,0.668,499.016,44.973,32.021,1.302,30.936,0,normal,6
2026-09-12T09:41:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.974,3.552,0.63,500.43,45.028,32.109,1.1,31.209,0,normal,6
2026-09-12T09:41:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.854,3.759,0.658,501.185,44.583,32.1,1.11,30.98,0,normal,6
2026-09-12T09:42:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.45,3.629,0.728,500.781,45.039,32.184,1.171,31.162,0,normal,6
2026-09-12T09:42:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.217,3.527,0.636,500.329,44.914,32.201,1.114,30.991,0,normal,6
2026-09-12T09:42:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.532,3.497,0.595,500.097,45.063,32.196,1.268,31.226,0,normal,6
2026-09-12T09:42:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.955,3.582,0.626,503.213,45.207,32.137,1.214,31.108,0,normal,6
2026-09-12T09:42:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.096,3.29,0.61,499.988,44.991,32.325,1.248,30.999,0,normal,6
2026-09-12T09:42:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.339,3.353,0.63,501.044,45.059,31.886,1.178,30.987,0,normal,6
2026-09-12T09:42:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.935,3.432,0.585,499.679,44.97,32.362,1.206,30.999,0,normal,6
2026-09-12T09:42:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.825,3.62,0.607,503.555,44.524,32.069,1.236,31.106,0,normal,6
2026-09-12T09:42:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.956,3.604,0.644,499.808,45.079,31.685,1.218,31.146,0,normal,6
2026-09-12T09:42:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.978,3.626,0.624,503.645,44.784,31.693,1.176,31.127,0,normal,6
2026-09-12T09:42:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.328,3.46,0.643,502.181,44.846,32.147,1.115,30.966,0,normal,6
2026-09-12T09:42:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.681,3.307,0.672,498.935,44.807,32.144,1.166,30.893,0,normal,6
2026-09-12T09:42:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.036,3.652,0.688,495.181,45.268,32.15,1.225,30.965,0,normal,6
2026-09-12T09:42:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.764,3.604,0.642,499.67,45.204,32.101,1.243,30.967,0,normal,6
2026-09-12T09:42:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.023,3.485,0.614,499.807,44.906,31.657,1.241,30.899,0,normal,6
2026-09-12T09:42:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.949,3.585,0.58,502.175,45.419,32.111,1.208,31.09,0,normal,6
2026-09-12T09:42:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.969,3.625,0.622,499.92,44.771,32.218,1.191,30.978,0,normal,6
2026-09-12T09:42:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.641,3.605,0.665,499.343,45.116,31.935,1.233,31.113,0,normal,6
2026-09-12T09:42:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.386,3.294,0.607,497.301,44.741,31.717,1.09,31.051,0,normal,6
2026-09-12T09:42:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.822,3.535,0.654,497.002,45.022,31.928,1.147,31.015,0,normal,6
2026-09-12T09:42:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.795,3.552,0.674,497.152,44.86,31.528,1.108,30.997,0,normal,6
2026-09-12T09:42:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.628,3.616,0.599,505.898,44.981,32.047,1.168,30.91,0,normal,6
2026-09-12T09:42:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.34,3.672,0.645,499.346,44.846,31.743,1.213,30.797,0,normal,6
2026-09-12T09:42:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.728,3.466,0.648,499.515,44.901,32.102,1.228,31.017,0,normal,6
2026-09-12T09:42:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.03,3.343,0.733,498.997,45.13,32.015,1.239,30.853,0,normal,6
2026-09-12T09:42:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.035,3.358,0.605,498.013,44.773,31.874,1.222,31.051,0,normal,6
2026-09-12T09:42:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.247,3.654,0.717,499.269,45.021,31.82,1.31,31.106,0,normal,6
2026-09-12T09:42:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.305,3.43,0.665,498.458,44.984,32.254,1.195,31.029,0,normal,6
2026-09-12T09:42:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.925,3.343,0.627,497.272,45.084,31.982,1.227,30.701,0,normal,6
2026-09-12T09:42:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.726,3.843,0.644,499.765,44.93,32.423,1.136,30.92,0,normal,6
2026-09-12T09:42:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.27,3.52,0.674,502.504,45.091,31.756,1.262,31.001,0,normal,6
2026-09-12T09:42:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.87,3.455,0.679,499.994,45.281,31.785,1.175,31.208,0,normal,6
2026-09-12T09:42:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.164,3.328,0.663,496.988,45.035,31.911,1.194,30.942,0,normal,6
2026-09-12T09:42:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.454,3.542,0.707,500.099,45.152,31.943,1.207,31.058,0,normal,6
2026-09-12T09:42:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.254,3.401,0.694,497.452,45.082,31.945,1.164,30.926,0,normal,6
2026-09-12T09:42:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.088,3.232,0.603,496.393,44.95,31.909,1.389,31.003,0,normal,6
2026-09-12T09:42:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.021,3.442,0.701,500.906,45.157,32.293,1.359,31.065,0,normal,6
2026-09-12T09:42:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.097,3.638,0.603,499.408,45.409,31.62,1.243,31.028,0,normal,6
2026-09-12T09:42:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.099,3.558,0.698,499.157,44.801,31.651,1.277,30.8,0,normal,6
2026-09-12T09:42:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.688,3.758,0.646,499.666,45.143,32.238,1.136,30.948,0,normal,6
2026-09-12T09:42:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.632,3.432,0.619,500.331,45.222,32.142,1.105,31.075,0,normal,6
2026-09-12T09:42:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.288,3.605,0.712,497.563,45.107,32.249,1.189,31.013,0,normal,6
2026-09-12T09:42:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.147,3.513,0.706,500.294,44.726,32.096,1.286,30.637,0,normal,6
2026-09-12T09:42:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.632,3.585,0.674,498.907,45.071,32.442,1.115,31.118,0,normal,6
2026-09-12T09:42:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.841,3.416,0.576,499.49,44.978,32.003,1.257,31.176,0,normal,6
2026-09-12T09:42:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.884,3.67,0.632,498.592,44.894,31.798,1.187,31.013,0,normal,6
2026-09-12T09:42:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.539,3.647,0.693,499.406,45.001,32.159,1.288,30.916,0,normal,6
2026-09-12T09:42:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.574,3.624,0.641,498.546,44.758,32.296,1.379,31.001,0,normal,6
2026-09-12T09:42:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.926,3.612,0.696,502.524,44.978,31.932,1.124,31.147,0,normal,6
2026-09-12T09:42:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.706,3.564,0.693,501.177,44.822,32.089,1.313,30.935,0,normal,6
2026-09-12T09:42:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.56,3.456,0.665,498.59,45.171,31.792,1.245,31.089,0,normal,6
2026-09-12T09:42:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.937,3.371,0.602,500.024,44.948,32.389,0.947,31.237,0,normal,6
2026-09-12T09:42:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.197,3.479,0.689,500.486,44.663,32.098,1.28,30.977,0,normal,6
2026-09-12T09:42:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.873,3.468,0.605,498.732,44.562,32.053,1.332,30.831,0,normal,6
2026-09-12T09:42:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.06,3.529,0.648,502.723,44.909,32.098,1.106,31.089,0,normal,6
2026-09-12T09:42:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.29,3.509,0.689,500.97,45.24,31.862,1.275,31.227,0,normal,6
2026-09-12T09:42:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.418,3.743,0.732,497.36,44.936,31.879,1.294,30.917,0,normal,6
2026-09-12T09:42:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.337,3.454,0.664,503.259,44.962,31.502,1.122,31.085,0,normal,6
2026-09-12T09:42:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.924,3.373,0.684,504.114,44.845,32.085,1.202,31.146,0,normal,6
2026-09-12T09:42:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.648,3.588,0.68,496.026,45.035,31.897,1.23,31.14,0,normal,6
2026-09-12T09:43:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.176,3.69,0.756,503.114,44.96,32.035,1.253,30.94,0,normal,6
