timestamp,machine_id,batch_id,main_compression_force_kn,precompression_force_kn,ejection_force_kn,tablet_weight_mg,turret_speed_rpm,feeder_speed_rpm,vibration_rms_mm_s,bearing_temp_c,tablet_hardness_kp,tablet_thickness_mm,reject_flag
2026-09-13T09:36:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.64,3.45,0.652,498.525,44.572,32.087,2.52,33.034,12.765,4.5,1
2026-09-13T09:36:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.426,3.474,0.634,497.252,44.803,32.038,3.118,32.745,11.174,4.528,1
2026-09-13T09:36:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.308,3.591,0.635,503.671,45.213,32.145,1.828,32.107,11.929,4.493,1
2026-09-13T09:36:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.998,3.464,0.703,495.445,44.688,32.059,2.62,34.539,11.858,4.529,1
2026-09-13T09:36:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.88,3.444,0.64,500.432,45.289,32.226,2.654,33.635,11.856,4.499,1
2026-09-13T09:36:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.517,3.589,0.727,501.786,45.042,32.376,2.531,32.629,11.993,4.524,1
2026-09-13T09:36:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.576,3.569,0.654,501.776,44.939,32.313,2.521,33.587,11.891,4.52,1
2026-09-13T09:36:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.051,3.492,0.646,503.462,44.848,32.191,3.04,32.051,12.05,4.507,1
2026-09-13T09:36:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.499,3.443,0.619,500.206,44.738,31.83,3.021,33.068,11.891,4.51,1
2026-09-13T09:36:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.02,3.69,0.652,500.424,45.009,31.838,2.655,32.508,12.044,4.488,1
2026-09-13T09:36:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.475,3.461,0.644,499.545,44.771,32.347,1.754,33.082,11.484,4.474,1
2026-09-13T09:36:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.902,3.693,0.684,501.056,44.747,31.561,2.87,32.751,11.947,4.521,1
2026-09-13T09:36:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.318,3.565,0.563,501.718,44.599,31.465,3.21,32.005,12.411,4.503,1
2026-09-13T09:36:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.441,3.526,0.558,499.342,44.793,32.062,2.713,32.811,12.439,4.471,1
2026-09-13T09:36:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.665,3.657,0.73,499.486,44.449,31.728,3.254,33.832,12.155,4.518,1
2026-09-13T09:36:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.837,3.352,0.718,499.845,44.468,32.169,2.982,32.926,11.826,4.529,1
2026-09-13T09:36:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.668,3.436,0.72,499.779,44.824,31.968,2.217,31.938,12.277,4.466,1
2026-09-13T09:36:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.72,3.387,0.658,495.959,45.199,32.18,1.667,32.217,11.666,4.496,1
2026-09-13T09:36:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.588,3.601,0.68,496.976,45.091,31.63,2.611,33.204,11.317,4.573,1
2026-09-13T09:36:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.941,3.602,0.59,500.742,45.205,31.351,2.743,33.307,12.612,4.516,1
2026-09-13T09:36:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.505,3.546,0.625,494.865,45.277,31.794,2.703,33.404,12.449,4.5,1
2026-09-13T09:36:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.979,3.342,0.635,496.872,45.068,32.128,2.563,33.082,11.923,4.456,1
2026-09-13T09:36:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.82,3.543,0.623,502.454,44.905,31.926,3.435,32.161,11.902,4.493,1
2026-09-13T09:36:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.922,3.539,0.671,499.767,45.515,32.148,3.327,32.689,11.971,4.523,1
2026-09-13T09:36:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.033,3.462,0.649,501.376,44.812,31.763,3.278,33.071,11.233,4.478,1
2026-09-13T09:36:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.685,3.501,0.692,499.152,44.763,32.042,2.475,33.099,11.584,4.537,1
2026-09-13T09:36:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.159,3.413,0.602,493.033,44.971,31.662,2.629,33.07,11.323,4.519,1
2026-09-13T09:36:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.521,3.52,0.564,500.587,45.204,31.688,2.891,35.13,12.387,4.49,1
2026-09-13T09:36:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.423,3.511,0.575,493.678,45.048,32.525,2.956,32.706,12.252,4.511,1
2026-09-13T09:36:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.376,3.752,0.632,501.05,44.796,31.287,2.354,33.557,12.106,4.54,1
2026-09-13T09:36:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.585,3.489,0.556,500.183,44.983,32.493,2.893,32.499,11.733,4.529,1
2026-09-13T09:36:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.31,3.391,0.654,496.43,45.016,32.109,2.038,34.008,11.556,4.518,1
2026-09-13T09:36:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.03,3.36,0.646,500.078,44.852,31.548,3.246,32.512,11.986,4.465,1
2026-09-13T09:36:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.189,3.495,0.64,504.182,45.091,31.919,2.883,32.493,11.104,4.514,1
2026-09-13T09:36:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,16.93,3.396,0.626,505.041,44.635,32.485,1.963,32.494,11.463,4.542,1
2026-09-13T09:36:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.182,3.488,0.605,500.143,45.291,32.423,2.657,32.868,11.737,4.483,1
2026-09-13T09:36:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.408,3.362,0.723,501.118,44.912,31.991,2.235,33.652,12.232,4.472,1
2026-09-13T09:36:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.55,3.507,0.712,500.691,44.755,31.864,2.321,32.429,11.315,4.511,1
2026-09-13T09:36:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.111,3.378,0.581,502.801,45.507,31.556,2.086,31.63,12.133,4.507,1
2026-09-13T09:36:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.036,3.523,0.68,500.567,44.826,31.803,1.751,32.992,12.171,4.508,1
2026-09-13T09:36:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.183,3.372,0.668,500.124,45.42,31.935,2.948,32.478,12.621,4.493,1
2026-09-13T09:36:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.227,3.4,0.678,506.921,45.087,32.075,2.42,33.429,12.2,4.486,1
2026-09-13T09:36:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.259,3.434,0.66,502.101,44.882,31.917,2.607,32.233,12.396,4.51,1
2026-09-13T09:36:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.825,3.427,0.67,498.243,46.01,32.043,2.128,32.593,12.255,4.5,1
2026-09-13T09:36:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.01,3.495,0.681,502.261,44.824,31.954,2.932,34.456,11.556,4.492,1
2026-09-13T09:36:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.765,3.471,0.594,499.155,44.607,31.837,2.634,34.021,11.783,4.501,1
2026-09-13T09:36:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.892,3.622,0.601,495.394,44.51,31.866,2.399,32.687,11.683,4.511,1
2026-09-13T09:36:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.061,3.549,0.719,502.098,44.577,32.221,2.79,31.934,12.48,4.472,1
2026-09-13T09:37:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.845,3.398,0.572,496.932,45.164,31.977,2.218,32.669,11.64,4.54,1
2026-09-13T09:37:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.991,3.572,0.653,503.752,45.177,32.218,2.666,34.408,12.177,4.505,1
2026-09-13T09:37:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.814,3.481,0.667,495.398,45.555,31.802,2.297,32.434,11.835,4.496,1
2026-09-13T09:37:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.43,3.414,0.586,499.697,45.284,31.653,3.138,32.6,12.336,4.501,1
2026-09-13T09:37:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.123,3.7,0.596,498.807,45.209,32.398,2.714,32.814,11.655,4.48,1
2026-09-13T09:37:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.228,3.502,0.609,500.143,45.479,32.293,1.914,33.234,12.118,4.497,1
2026-09-13T09:37:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.625,3.548,0.68,498.224,45.317,32.163,2.453,33.232,11.573,4.471,1
2026-09-13T09:37:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.117,3.545,0.606,499.424,44.8,32.365,2.801,32.556,11.956,4.49,1
2026-09-13T09:37:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.57,3.344,0.625,502.149,45.459,32.044,3.525,32.954,11.828,4.528,1
2026-09-13T09:37:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.549,3.409,0.628,499.28,44.651,31.967,2.054,33.985,11.626,4.554,1
2026-09-13T09:37:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.982,3.604,0.647,502.216,44.692,31.912,2.044,32.987,12.005,4.524,1
2026-09-13T09:37:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.63,3.507,0.628,495.165,44.928,31.726,1.781,32.598,13.101,4.494,1
2026-09-13T09:37:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.577,3.431,0.69,500.205,45.128,31.915,3.362,33.329,11.572,4.514,1
2026-09-13T09:37:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.629,3.49,0.641,503.633,44.558,31.785,2.555,32.892,12.367,4.52,1
2026-09-13T09:37:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.043,3.356,0.674,493.096,45.055,32.377,2.787,35.139,11.646,4.503,1
2026-09-13T09:37:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.754,3.482,0.651,501.574,45.05,31.993,2.557,33.581,11.903,4.492,1
2026-09-13T09:37:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.516,3.513,0.663,501.811,44.981,32.068,3.551,33.119,11.939,4.557,1
2026-09-13T09:37:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.814,3.604,0.594,499.957,45.154,32.343,3.105,31.329,11.873,4.5,1
2026-09-13T09:37:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.512,3.586,0.582,502.955,44.545,32.436,2.856,33.18,12.569,4.491,1
2026-09-13T09:37:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.526,3.6,0.633,498.58,45.014,32.81,2.981,32.984,11.907,4.538,1
2026-09-13T09:37:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.301,3.534,0.622,503.614,45.26,31.998,2.367,33.082,11.612,4.491,1
2026-09-13T09:37:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.282,3.61,0.657,498.63,45.105,32.432,2.354,32.107,12.355,4.46,1
2026-09-13T09:37:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.596,3.555,0.603,501.643,44.889,31.981,1.82,32.047,12.078,4.491,1
2026-09-13T09:37:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.769,3.457,0.656,495.257,45.112,31.644,2.707,34.334,12.696,4.531,1
2026-09-13T09:37:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.075,3.578,0.712,498.976,45.193,31.809,2.662,32.816,12.125,4.483,1
2026-09-13T09:37:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.115,3.435,0.654,496.909,44.649,31.945,2.238,33.506,12.216,4.516,1
2026-09-13T09:37:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.292,3.515,0.619,498.832,44.524,31.943,2.256,31.565,11.602,4.453,1
2026-09-13T09:37:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.791,3.466,0.687,497.407,45.085,31.592,3.302,32.617,11.792,4.518,1
2026-09-13T09:37:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.374,3.569,0.655,499.665,45.043,31.917,1.938,32.93,12.404,4.49,1
2026-09-13T09:37:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.839,3.516,0.581,502.627,44.936,32.183,2.39,32.358,11.611,4.501,1
2026-09-13T09:37:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.341,3.505,0.589,494.588,45.065,31.404,2.433,32.624,11.212,4.522,1
2026-09-13T09:37:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.025,3.55,0.635,503.015,45.409,31.814,2.386,31.306,12.229,4.497,1
2026-09-13T09:37:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.99,3.506,0.614,498.841,44.956,31.335,2.548,34.058,11.827,4.504,1
2026-09-13T09:37:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.881,3.47,0.576,498.972,44.673,32.025,3.154,33.53,12.613,4.543,1
2026-09-13T09:37:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.874,3.518,0.619,502.7,44.922,32.425,2.939,34.263,12.014,4.51,1
2026-09-13T09:37:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.149,3.553,0.675,502.619,45.502,32.123,3.134,32.72,11.548,4.534,1
2026-09-13T09:37:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.937,3.499,0.653,501.538,44.507,32.126,3.134,32.78,11.58,4.501,1
2026-09-13T09:37:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.495,3.684,0.654,498.083,45.337,32.253,3.145,33.989,12.352,4.462,1
2026-09-13T09:37:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.99,3.503,0.622,499.092,44.527,31.739,2.451,32.916,11.878,4.492,1
2026-09-13T09:37:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.218,3.474,0.664,502.799,45.215,31.834,1.784,32.824,12.517,4.485,1
2026-09-13T09:37:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.118,3.504,0.637,499.525,45.165,31.921,2.619,31.868,12.297,4.458,1
2026-09-13T09:37:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.967,3.48,0.649,497.434,44.693,31.842,2.982,33.245,11.634,4.518,1
2026-09-13T09:37:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.567,3.49,0.743,496.809,45.058,32.013,2.632,33.367,11.831,4.521,1
2026-09-13T09:37:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.274,3.497,0.658,502.281,45.128,31.886,2.691,32.569,11.552,4.483,1
2026-09-13T09:37:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.634,3.656,0.626,500.183,45.208,31.909,3.495,34.049,11.274,4.527,1
2026-09-13T09:37:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.063,3.617,0.599,495.329,45.371,32.326,2.231,33.082,12.104,4.497,1
2026-09-13T09:37:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.464,3.471,0.632,501.249,44.892,31.933,2.55,32.829,12.332,4.491,1
2026-09-13T09:37:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.031,3.281,0.59,499.725,45.533,31.66,2.934,32.345,12.271,4.52,1
2026-09-13T09:37:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.629,3.333,0.587,498.662,45.4,31.744,2.513,32.689,11.51,4.557,1
2026-09-13T09:37:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.536,3.558,0.606,497.075,45.238,31.593,2.764,31.94,11.8,4.521,1
2026-09-13T09:37:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.459,3.56,0.607,499.665,44.426,31.587,1.905,32.885,12.084,4.474,1
2026-09-13T09:37:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.693,3.533,0.59,506.554,45.116,32.047,3.45,33.407,12.755,4.435,1
2026-09-13T09:37:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.337,3.324,0.683,497.186,44.963,31.922,2.928,32.649,11.819,4.529,1
2026-09-13T09:37:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.654,3.443,0.546,506.985,44.312,31.528,2.213,32.433,12.096,4.491,1
2026-09-13T09:37:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.327,3.635,0.679,501.956,44.776,32.44,3.039,33.551,12.468,4.521,1
2026-09-13T09:37:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.003,3.554,0.638,499.994,45.209,32.142,2.855,33.775,12.045,4.485,1
2026-09-13T09:37:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.209,3.313,0.629,499.189,45.1,32.042,2.49,33.862,12.187,4.48,1
2026-09-13T09:37:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.011,3.403,0.577,496.568,44.848,32.002,2.249,32.457,11.525,4.481,1
2026-09-13T09:37:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.396,3.601,0.609,499.542,44.861,32.437,2.888,32.85,12.515,4.5,1
2026-09-13T09:37:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.83,3.389,0.584,503.079,44.819,32.22,2.736,32.961,11.938,4.468,1
2026-09-13T09:38:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.977,3.481,0.686,500.284,44.811,32.122,2.685,32.676,11.851,4.455,1
2026-09-13T09:38:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,19.212,3.512,0.606,496.944,45.064,31.896,2.868,32.079,12.951,4.428,1
2026-09-13T09:38:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.054,3.739,0.625,499.35,45.092,31.81,2.4,32.69,12.133,4.523,1
2026-09-13T09:38:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.659,3.452,0.59,497.964,45.37,32.064,2.937,33.512,12.039,4.532,1
2026-09-13T09:38:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.016,3.433,0.695,496.323,44.82,32.143,2.595,33.116,12.308,4.482,1
2026-09-13T09:38:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,19.44,3.569,0.702,502.521,44.945,31.586,2.702,32.147,13.15,4.407,1
2026-09-13T09:38:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.204,3.58,0.684,502.252,44.706,31.661,1.993,32.464,11.464,4.531,1
2026-09-13T09:38:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.064,3.409,0.558,503.966,45.0,31.907,2.984,32.662,11.841,4.544,1
2026-09-13T09:38:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.52,3.348,0.627,499.685,44.776,31.699,2.506,32.949,12.869,4.482,1
2026-09-13T09:38:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.018,3.499,0.674,497.238,44.73,32.199,2.924,32.37,12.083,4.488,1
2026-09-13T09:38:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.624,3.47,0.706,503.393,44.968,32.097,2.666,32.116,12.379,4.478,1
2026-09-13T09:38:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.003,3.595,0.731,499.17,44.998,32.239,2.498,32.805,12.404,4.47,1
2026-09-13T09:38:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.969,3.336,0.662,499.89,45.305,31.95,3.592,33.486,12.591,4.467,1
2026-09-13T09:38:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.961,3.818,0.69,505.86,44.72,32.131,2.937,32.599,11.514,4.526,1
2026-09-13T09:38:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.679,3.488,0.695,499.123,44.838,32.236,2.179,33.6,11.927,4.536,1
2026-09-13T09:38:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.755,3.564,0.631,500.721,45.014,31.764,2.714,33.796,11.426,4.529,1
2026-09-13T09:38:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.861,3.593,0.629,500.104,44.877,32.333,2.335,33.477,11.428,4.509,1
2026-09-13T09:38:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.736,3.336,0.607,498.309,44.654,32.216,2.956,33.723,11.84,4.507,1
2026-09-13T09:38:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.243,3.372,0.588,499.629,44.683,32.25,2.582,33.864,12.076,4.484,1
2026-09-13T09:38:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.171,3.401,0.642,498.503,45.311,32.093,2.301,33.056,10.979,4.531,1
2026-09-13T09:38:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.543,3.529,0.647,504.288,44.56,31.491,2.704,32.93,11.228,4.516,1
2026-09-13T09:38:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.421,3.296,0.67,499.14,45.053,31.767,2.692,33.256,12.715,4.469,1
2026-09-13T09:38:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.947,3.436,0.605,501.538,45.255,32.038,2.936,33.325,11.883,4.531,1
2026-09-13T09:38:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.788,3.573,0.676,494.815,44.988,32.239,2.863,33.504,12.302,4.487,1
2026-09-13T09:38:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.558,3.276,0.635,498.102,45.335,32.471,2.557,31.775,11.698,4.549,1
2026-09-13T09:38:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.318,3.446,0.729,499.236,45.163,31.66,2.623,33.159,11.975,4.482,1
2026-09-13T09:38:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.552,3.558,0.749,492.129,45.061,32.255,2.259,32.11,12.543,4.476,1
2026-09-13T09:38:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.899,3.532,0.7,502.535,44.794,32.734,2.083,32.753,12.399,4.531,1
2026-09-13T09:38:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.493,3.505,0.614,501.103,45.115,31.944,2.21,32.598,11.771,4.448,1
2026-09-13T09:38:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.313,3.494,0.631,500.688,45.139,32.3,2.412,32.212,11.813,4.513,1
2026-09-13T09:38:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.262,3.455,0.615,502.105,44.984,32.149,1.908,32.756,12.123,4.524,1
2026-09-13T09:38:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.66,3.258,0.735,497.574,45.727,31.881,2.497,32.486,11.571,4.49,1
2026-09-13T09:38:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.352,3.462,0.636,500.81,45.476,32.447,2.817,32.831,11.367,4.521,1
2026-09-13T09:38:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.071,3.315,0.618,497.991,45.143,31.801,3.454,32.17,10.907,4.517,1
2026-09-13T09:38:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.092,3.457,0.578,499.078,45.082,32.242,2.951,33.52,12.64,4.497,1
2026-09-13T09:38:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.99,3.227,0.696,500.382,44.803,32.514,2.71,32.471,11.99,4.498,1
2026-09-13T09:38:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.364,3.573,0.69,503.179,45.606,31.724,2.906,34.076,12.216,4.508,1
2026-09-13T09:38:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.779,3.415,0.587,504.082,45.113,32.03,2.273,33.275,12.611,4.468,1
2026-09-13T09:38:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.811,3.509,0.717,509.753,44.917,31.565,2.917,32.393,12.1,4.459,1
2026-09-13T09:38:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.621,3.547,0.706,496.503,45.109,31.846,2.249,32.547,11.774,4.513,1
2026-09-13T09:38:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.129,3.481,0.639,498.446,44.788,32.178,2.784,33.097,12.203,4.489,1
2026-09-13T09:38:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.385,3.448,0.526,502.359,44.842,31.602,3.01,31.64,12.616,4.459,1
2026-09-13T09:38:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.884,3.482,0.733,500.8,44.834,31.963,2.096,32.383,12.367,4.525,1
2026-09-13T09:38:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.384,3.511,0.635,504.208,45.143,32.058,2.659,32.147,11.467,4.531,1
2026-09-13T09:38:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.515,3.435,0.676,498.717,44.93,31.906,2.21,31.236,12.403,4.452,1
2026-09-13T09:38:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.49,3.49,0.558,496.78,44.737,32.176,2.619,32.336,12.868,4.443,1
2026-09-13T09:38:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.783,3.415,0.7,500.906,44.618,32.022,2.755,34.607,12.201,4.5,1
2026-09-13T09:38:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.466,3.477,0.671,502.722,45.746,31.895,2.826,32.828,11.307,4.565,1
2026-09-13T09:38:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.227,3.326,0.581,498.792,45.118,31.793,3.259,33.479,12.516,4.501,1
2026-09-13T09:38:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.637,3.526,0.63,499.622,44.525,32.144,2.804,32.194,11.902,4.471,1
2026-09-13T09:38:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.216,3.466,0.627,497.649,44.945,31.826,3.045,33.311,12.013,4.484,1
2026-09-13T09:38:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.05,3.386,0.643,499.089,44.769,32.494,2.723,34.101,12.352,4.477,1
2026-09-13T09:38:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.328,3.382,0.689,503.973,44.802,31.963,2.85,32.596,12.667,4.469,1
